farm_id,region,crop_type,soil_moisture_%,soil_pH,temperature_C,rainfall_mm,humidity_%,sunlight_hours,irrigation_type,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,sensor_id,timestamp,latitude,longitude,NDVI_index,crop_disease_status
FARM0055,Central USA,Wheat,33_62,6_44,27_39,285_79,56_4,7_66,Drip,Mixed,42_07,2024-03-10,2024-07-19,131,3633_18,SENS0055,2024-04-14,11_13367,70_744243,0_9,None
FARM0056,North India,Rice,41_05,5_77,24_07,217_62,77_16,9_68,None,Mixed,38_4,2024-01-14,2024-05-24,131,2396_09,SENS0056,2024-05-18,25_391305,88_781061,0_47,Moderate
FARM0057,South India,Cotton,25_56,5_97,22_25,295_23,58_37,9_41,Manual,Organic,22_92,2024-01-04,2024-06-02,150,5392_13,SENS0057,2024-04-29,12_291836,74_242116,0_68,None
FARM0058,North India,Maize,18_52,5_75,26_29,67_15,78_26,5_24,Sprinkler,Organic,19_79,2024-01-26,2024-06-21,147,4383_93,SENS0058,2024-04-05,31_460153,72_89376,0_38,Moderate
FARM0059,South India,Wheat,33_14,5_55,15_3,247_5,51_9,5_94,Sprinkler,Inorganic,7_36,2024-03-14,2024-07-15,123,2454_6,SENS0059,2024-03-22,21_906149,85_560341,0_61,None
FARM0060,South USA,Soybean,17_75,6_73,29_54,277_19,72_95,5_81,Drip,Organic,49_94,2024-02-14,2024-06-26,133,2431_85,SENS0060,2024-06-06,11_837268,71_61581,0_66,None
FARM0061,South India,Maize,31_85,6_67,29_24,145_23,69_87,5_77,None,Organic,40_69,2024-01-28,2024-06-07,131,4603_67,SENS0061,2024-03-23,20_751749,87_76182,0_55,Severe
FARM0062,South USA,Cotton,35_54,6_13,21_25,113_72,87_68,8_12,None,Organic,9_11,2024-01-03,2024-04-29,117,2386_26,SENS0062,2024-04-06,19_316171,72_602309,0_34,Moderate
FARM0063,North India,Cotton,22_38,6_83,30_01,267_02,76_05,9_81,Manual,Inorganic,9_66,2024-03-07,2024-06-14,99,4626_95,SENS0063,2024-04-04,31_181871,77_00228,0_63,None
FARM0064,Central USA,Soybean,17_92,6_36,26_22,241_86,71_09,8_05,Drip,Mixed,46_81,2024-03-09,2024-06-08,91,2721_66,SENS0064,2024-06-06,29_060238,88_43075,0_51,Mild
FARM0065,South India,Soybean,33_01,5_64,29_82,292_95,44_59,7_18,None,Inorganic,25_41,2024-01-12,2024-04-30,109,4886_38,SENS0065,2024-04-20,33_535186,81_924475,0_83,Mild
FARM0066,South India,Soybean,11_74,5_66,23_86,156_0,70_35,6_49,Sprinkler,Mixed,10_12,2024-02-04,2024-05-22,108,4712_87,SENS0066,2024-04-19,22_165819,83_342651,0_33,Severe
FARM0067,East Africa,Wheat,10_27,6_1,19_22,84_31,52_78,5_97,Drip,Inorganic,38_62,2024-01-05,2024-04-28,114,4130_33,SENS0067,2024-02-03,22_506559,86_667084,0_78,None
FARM0068,South USA,Wheat,25_27,6_42,16_56,128_27,61_46,6_43,None,Inorganic,10_18,2024-01-11,2024-04-20,100,5205_29,SENS0068,2024-03-30,21_502423,83_792201,0_52,Severe
FARM0069,North India,Rice,25_25,6_3,16_57,267_63,77_29,5_33,Sprinkler,Organic,27_97,2024-01-17,2024-05-18,122,2775_61,SENS0069,2024-04-25,18_734382,84_547582,0_79,Mild
FARM0070,South India,Wheat,15_13,5_89,27_05,240_05,72_78,5_06,None,Inorganic,38_95,2024-03-15,2024-07-26,133,5696_62,SENS0070,2024-06-05,31_606172,82_544348,0_39,None
FARM0071,South USA,Cotton,32_1,7_09,26_83,137_99,43_71,6_77,Drip,Organic,21_59,2024-02-03,2024-06-13,131,5457_0,SENS0071,2024-02-26,25_37521,80_141356,0_58,None
FARM0072,South USA,Soybean,32_81,6_14,24_51,87_72,43_09,4_62,Manual,Mixed,8_79,2024-03-06,2024-06-06,92,2990_97,SENS0072,2024-05-01,34_774651,80_481371,0_67,Moderate
FARM0073,Central USA,Maize,23_56,7_05,28_58,63_09,71_54,6_01,Manual,Organic,30_11,2024-02-10,2024-05-26,106,4894_93,SENS0073,2024-05-04,34_110251,82_054016,0_39,None
FARM0074,East Africa,Rice,42_09,6_12,28_12,215_53,46_45,8_25,Drip,Inorganic,30_15,2024-03-26,2024-07-15,111,5252_74,SENS0074,2024-06-19,27_570772,88_942172,0_9,None
FARM0075,South USA,Soybean,22_66,6_23,18_61,103_55,87_38,6_92,Sprinkler,Organic,11_97,2024-02-28,2024-07-17,140,2404_56,SENS0075,2024-07-15,30_877996,87_673643,0_32,Moderate
FARM0076,East Africa,Rice,30_9,5_81,18_62,223_21,71_24,9_42,None,Organic,23_49,2024-03-24,2024-07-07,105,5878_35,SENS0076,2024-06-10,17_123198,84_97073,0_57,Mild
FARM0077,Central USA,Cotton,41_64,5_89,28_57,192_6,62_03,8_62,None,Mixed,28_74,2024-01-27,2024-05-08,102,5205_04,SENS0077,2024-02-13,31_825048,71_043596,0_59,Moderate
FARM0078,East Africa,Wheat,34_9,6_53,17_49,70_97,48_02,6_7,Sprinkler,Inorganic,9_13,2024-01-27,2024-05-24,118,5538_52,SENS0078,2024-01-30,20_372423,77_929079,0_52,Severe
FARM0079,North India,Maize,17_86,6_14,16_98,228_68,56_76,4_88,Drip,Inorganic,46_28,2024-02-23,2024-07-15,143,2555_17,SENS0079,2024-06-22,21_215037,70_105024,0_35,Moderate
FARM0080,South India,Rice,29_21,6_95,25_56,77_8,54_41,5_81,Drip,Organic,23_89,2024-03-15,2024-06-17,94,2443_43,SENS0080,2024-05-17,24_918476,70_328707,0_61,Mild
FARM0081,South India,Maize,25_02,6_73,19_81,154_14,73_22,4_51,Manual,Organic,47_9,2024-03-17,2024-08-04,140,5953_33,SENS0081,2024-03-22,19_761343,79_402702,0_68,Moderate
FARM0082,Central USA,Wheat,22_5,5_64,19_82,214_28,45_18,7_49,Manual,Organic,7_0,2024-03-11,2024-07-31,142,4571_18,SENS0082,2024-07-07,34_52048,79_570623,0_41,Mild
FARM0083,North India,Cotton,11_29,5_9,30_82,271_45,55_78,5_86,None,Mixed,26_3,2024-01-25,2024-06-04,131,2764_41,SENS0083,2024-04-25,31_553463,70_956081,0_69,Moderate
FARM0084,North India,Maize,25_29,6_3,23_79,289_12,56_95,5_12,None,Inorganic,46_59,2024-03-09,2024-07-28,141,2330_45,SENS0084,2024-06-25,11_973175,82_049066,0_79,Moderate
FARM0085,Central USA,Wheat,12_8,6_82,21_13,200_66,61_31,8_14,Manual,Inorganic,6_91,2024-02-20,2024-06-16,117,3098_22,SENS0085,2024-05-31,33_697609,71_500823,0_68,Moderate
FARM0086,East Africa,Rice,43_35,5_79,27_15,245_33,41_74,4_4,Manual,Inorganic,22_23,2024-03-02,2024-07-08,128,2613_75,SENS0086,2024-06-25,33_720588,77_440268,0_76,Mild
FARM0087,East Africa,Maize,23_93,6_8,19_99,78_36,76_78,6_99,None,Mixed,10_3,2024-02-23,2024-06-20,118,2858_28,SENS0087,2024-05-11,17_139422,88_329578,0_59,None
FARM0088,South India,Wheat,25_82,7_3,23_9,71_95,74_1,9_07,Manual,Mixed,20_63,2024-01-18,2024-05-21,124,3161_45,SENS0088,2024-02-25,31_284051,84_236182,0_86,Mild
FARM0089,Central USA,Soybean,17_85,7_47,30_84,109_18,64_7,6_17,Manual,Inorganic,41_16,2024-03-05,2024-07-12,129,5536_99,SENS0089,2024-03-21,17_732268,89_991901,0_73,Severe
FARM0090,South USA,Soybean,12_58,7_44,27_85,162_49,74_01,6_07,Sprinkler,Organic,24_47,2024-01-27,2024-05-03,97,4072_41,SENS0090,2024-03-05,14_116427,76_453215,0_73,Moderate
FARM0091,East Africa,Maize,39_61,6_0,27_7,187_71,46_26,5_82,Drip,Mixed,33_84,2024-03-19,2024-06-26,99,2684_8,SENS0091,2024-06-06,28_015819,82_102778,0_81,None
FARM0092,North India,Wheat,11_59,6_78,26_54,212_78,78_35,6_5,Drip,Inorganic,45_0,2024-03-10,2024-07-19,131,5826_6,SENS0092,2024-07-11,16_121948,86_146986,0_54,Severe
FARM0093,North India,Wheat,15_53,6_33,24_29,135_05,47_18,9_17,Manual,Mixed,49_46,2024-02-13,2024-05-21,98,5042_66,SENS0093,2024-04-18,24_04128,76_382318,0_58,Moderate
FARM0094,South USA,Rice,14_93,5_6,33_91,266_04,60_91,9_78,Sprinkler,Inorganic,47_02,2024-03-11,2024-06-21,102,5052_49,SENS0094,2024-05-13,34_899235,79_336302,0_83,Severe
FARM0095,North India,Wheat,43_08,6_51,34_33,103_79,57_64,4_3,None,Mixed,44_71,2024-03-22,2024-07-20,120,3142_99,SENS0095,2024-03-23,31_179309,78_618555,0_83,Moderate
FARM0096,South USA,Maize,11_58,5_6,26_24,140_63,54_43,6_32,None,Mixed,17_59,2024-03-22,2024-07-29,129,2475_24,SENS0096,2024-04-15,19_847593,85_897945,0_5,Moderate
FARM0097,South India,Rice,31_09,6_3,15_81,59_73,75_68,8_82,None,Organic,32_28,2024-03-05,2024-06-23,110,5725_47,SENS0097,2024-04-14,14_062551,89_812315,0_74,Moderate
FARM0098,East Africa,Maize,27_76,6_52,24_8,190_73,63_74,4_1,Manual,Mixed,9_93,2024-02-19,2024-06-07,109,5187_02,SENS0098,2024-05-21,31_802478,82_58521,0_66,Moderate
FARM0099,East Africa,Soybean,17_96,5_6,24_61,181_06,76_06,8_65,None,Organic,41_97,2024-01-02,2024-05-07,126,5792_82,SENS0099,2024-01-16,14_769608,78_820771,0_55,Severe
FARM0100,South India,Cotton,27_56,6_72,24_43,262_09,76_37,8_23,Sprinkler,Mixed,19_63,2024-03-16,2024-07-17,123,3507_3,SENS0100,2024-07-16,14_329561,88_242483,0_51,Moderate
FARM0101,Central USA,Soybean,26_95,7_41,20_58,124_62,87_07,9_89,Manual,Mixed,14_33,2024-03-16,2024-07-04,110,3919_21,SENS0101,2024-05-26,33_342509,85_908107,0_46,None
FARM0102,East Africa,Soybean,23_29,7_46,31_37,288_65,80_23,5_74,Manual,Mixed,8_56,2024-02-21,2024-06-06,106,4989_35,SENS0102,2024-03-19,15_0517,80_771558,0_86,Moderate
FARM0103,South India,Wheat,31_55,6_67,19_85,217_46,66_55,7_83,Drip,Organic,23_6,2024-03-16,2024-06-20,96,4724_77,SENS0103,2024-04-02,10_129536,81_007051,0_86,Severe
FARM0104,South USA,Cotton,32_77,7_01,20_74,121_35,42_96,8_61,Sprinkler,Mixed,38_24,2024-01-06,2024-05-01,116,5528_98,SENS0104,2024-01-28,33_348065,70_726797,0_8,Severe
FARM0105,South India,Maize,40_69,5_52,26_36,76_83,89_15,5_71,None,Organic,43_3,2024-02-09,2024-05-21,102,5235_26,SENS0105,2024-03-22,14_062357,79_178289,0_45,Mild
FARM0106,North India,Maize,37_68,6_64,30_15,93_87,82_81,9_38,None,Mixed,19_76,2024-02-22,2024-05-28,96,2739_12,SENS0106,2024-03-10,21_936352,88_716508,0_3,Severe
FARM0107,South India,Cotton,36_38,7_41,21_04,230_72,40_57,7_92,Sprinkler,Organic,35_05,2024-02-10,2024-05-20,100,3621_67,SENS0107,2024-04-14,33_07765,87_756028,0_76,None
FARM0108,Central USA,Maize,31_51,5_94,17_67,88_3,77_39,7_63,None,Mixed,29_72,2024-02-25,2024-06-28,124,5207_98,SENS0108,2024-06-09,15_460291,74_949309,0_75,None
FARM0109,East Africa,Cotton,28_49,6_22,33_34,78_05,81_44,9_42,Sprinkler,Mixed,29_15,2024-01-11,2024-06-03,144,4081_37,SENS0109,2024-02-09,27_007381,84_338359,0_59,Severe
FARM0110,North India,Cotton,14_62,6_33,26_28,189_7,73_64,5_85,Drip,Inorganic,16_45,2024-01-24,2024-05-06,103,4313_25,SENS0110,2024-01-29,20_592435,84_007698,0_62,None
FARM0111,North India,Cotton,11_11,6_32,30_38,241_46,88_92,7_88,None,Inorganic,49_68,2024-02-15,2024-07-09,145,5668_46,SENS0111,2024-05-21,19_391138,83_654607,0_7,Mild
FARM0112,Central USA,Wheat,16_25,6_57,25_58,231_96,51_13,4_02,Drip,Inorganic,25_84,2024-03-18,2024-07-13,117,4127_73,SENS0112,2024-07-01,15_741602,79_212506,0_39,Mild
FARM0113,North India,Wheat,38_33,6_34,30_32,270_94,40_78,5_24,Drip,Mixed,6_51,2024-03-22,2024-08-04,135,5488_85,SENS0113,2024-05-23,28_513527,78_045307,0_44,Mild
FARM0114,North India,Rice,27_64,6_08,31_32,232_88,55_95,7_59,Manual,Organic,18_58,2024-01-22,2024-05-24,123,2884_17,SENS0114,2024-02-29,16_878848,81_134362,0_66,Mild
FARM0115,South USA,Soybean,27_35,7_44,33_83,217_84,79_29,5_91,None,Inorganic,11_71,2024-02-06,2024-06-23,138,4151_71,SENS0115,2024-04-07,31_233523,76_014728,0_72,Severe
FARM0116,North India,Soybean,24_44,6_33,25_6,147_1,52_75,5_98,Drip,Inorganic,43_12,2024-01-18,2024-06-02,136,5317_63,SENS0116,2024-01-31,16_71154,83_473438,0_66,None
FARM0117,South India,Soybean,35_35,6_62,24_59,267_37,56_65,9_74,Drip,Organic,47_17,2024-03-04,2024-07-19,137,5998_29,SENS0117,2024-07-04,32_861032,83_912526,0_72,Severe
FARM0118,South India,Soybean,21_26,6_07,24_33,212_18,55_42,6_16,None,Inorganic,9_44,2024-03-16,2024-08-01,138,5358_92,SENS0118,2024-05-07,19_267623,78_278603,0_64,Mild
FARM0119,South India,Wheat,19_13,7_37,26_58,154_39,47_62,5_98,None,Mixed,42_5,2024-02-18,2024-06-28,131,5773_86,SENS0119,2024-05-14,16_433169,86_431839,0_88,Severe
FARM0120,South USA,Rice,35_65,6_2,17_8,186_64,49_2,9_34,Drip,Mixed,6_52,2024-01-27,2024-06-07,132,2194_06,SENS0120,2024-01-28,20_309806,86_850894,0_44,Mild
FARM0121,North India,Rice,27_7,6_25,27_36,216_69,70_83,6_9,None,Organic,5_3,2024-03-14,2024-06-12,90,2066_9,SENS0121,2024-04-18,23_393453,75_733771,0_6,Severe
FARM0122,South India,Wheat,42_13,6_55,19_82,204_95,52_62,6_13,None,Organic,21_79,2024-02-15,2024-06-20,126,2972_83,SENS0122,2024-05-14,15_646431,83_680833,0_81,None
FARM0123,North India,Cotton,23_27,6_61,16_12,52_36,48_57,7_0,None,Mixed,40_3,2024-03-28,2024-07-02,96,5579_16,SENS0123,2024-04-02,15_744162,88_025459,0_72,Severe
FARM0124,Central USA,Wheat,42_35,6_87,20_61,185_76,72_91,5_08,Manual,Organic,48_27,2024-03-05,2024-07-21,138,5282_76,SENS0124,2024-06-14,33_221874,75_985538,0_64,Severe
FARM0125,East Africa,Maize,23_43,6_98,30_81,222_33,43_92,8_47,Manual,Organic,9_4,2024-01-27,2024-04-30,94,3362_37,SENS0125,2024-04-14,33_87146,77_934061,0_76,None
FARM0126,Central USA,Cotton,27_17,6_21,33_82,157_96,73_98,7_96,Drip,Mixed,18_29,2024-01-23,2024-04-26,94,2328_15,SENS0126,2024-02-11,19_5,85_677806,0_39,Severe
FARM0127,Central USA,Maize,13_73,5_51,21_17,139_98,53_49,4_8,Sprinkler,Inorganic,25_2,2024-03-17,2024-07-11,116,2413_17,SENS0127,2024-03-28,18_847857,71_861285,0_66,Moderate
FARM0128,South USA,Wheat,20_21,6_28,16_69,275_28,85_26,9_87,Sprinkler,Mixed,22_13,2024-01-09,2024-04-27,109,3073_63,SENS0128,2024-01-27,11_581679,78_693525,0_55,Severe
FARM0129,North India,Maize,18_81,5_99,27_5,198_45,49_78,4_64,Manual,Organic,47_7,2024-02-27,2024-07-05,129,3519_56,SENS0129,2024-05-21,21_005573,78_612324,0_79,Mild
FARM0130,Central USA,Maize,31_11,6_89,24_58,94_41,59_91,5_91,None,Mixed,40_19,2024-02-13,2024-05-30,107,5265_98,SENS0130,2024-04-03,19_125388,88_641343,0_42,Mild
FARM0131,East Africa,Wheat,43_36,6_42,29_17,159_61,54_57,8_16,None,Mixed,27_47,2024-03-10,2024-06-23,105,3010_73,SENS0131,2024-03-29,27_88091,85_781535,0_34,Severe
FARM0132,East Africa,Cotton,28_7,7_35,32_39,154_58,41_84,9_81,Drip,Organic,39_6,2024-03-22,2024-07-12,112,2665_35,SENS0132,2024-06-08,11_107417,89_672164,0_71,Severe
